Iter  | Wout Imp | LB         | Lagr Cost | Real Cost | UB     | Step   | Lambda   | Feasibility | Time      | 
1     | 0        | 406.000000 | 406.00000 | 406.00000 | 4940.0 | 0.0000 | 2.000000 | NO          | 1.700038  | 
2     | 0        | 406.685051 | 406.68505 | 846.00000 | 4877.0 | 0.5248 | 2.000000 | NO          | 1.783680  | 
3     | 0        | 556.064111 | 556.06411 | 1193.0000 | 4806.0 | 0.2438 | 2.000000 | NO          | 1.873132  | 
4     | 0        | 654.830604 | 654.83060 | 1553.0000 | 4806.0 | 0.3796 | 2.000000 | NO          | 1.949902  | 
5     | 0        | 705.388917 | 705.38891 | 1842.0000 | 4806.0 | 0.4169 | 2.000000 | NO          | 2.023224  | 
6     | 0        | 783.067311 | 783.06731 | 1934.0000 | 4806.0 | 0.2360 | 2.000000 | NO          | 2.060967  | 
7     | 0        | 800.956994 | 800.95699 | 2206.0000 | 4806.0 | 0.4195 | 2.000000 | NO          | 2.098001  | 
8     | 1        | 800.956994 | 750.61902 | 2263.0000 | 4806.0 | 0.7138 | 2.000000 | NO          | 2.134356  | 
9     | 2        | 800.956994 | 735.13678 | 2410.0000 | 4806.0 | 0.7655 | 2.000000 | NO          | 2.170982  | 
10    | 0        | 831.993999 | 831.99399 | 2625.0000 | 4806.0 | 0.4896 | 2.000000 | NO          | 2.209359  | 
11    | 0        | 860.122142 | 860.12214 | 2701.0000 | 4806.0 | 0.4710 | 2.000000 | NO          | 2.251531  | 
12    | 1        | 860.122142 | 830.44874 | 3083.0000 | 4806.0 | 0.8704 | 2.000000 | NO          | 2.288486  | 
13    | 2        | 860.122142 | 695.16703 | 2606.0000 | 4806.0 | 0.8278 | 2.000000 | NO          | 2.325238  | 
14    | 3        | 860.122142 | 590.66833 | 3065.0000 | 4806.0 | 0.7431 | 2.000000 | NO          | 2.365326  | 
15    | 4        | 860.122142 | 624.80040 | 3387.0000 | 4806.0 | 0.6800 | 2.000000 | NO          | 2.402244  | 
16    | 5        | 860.122142 | 404.21196 | 2897.0000 | 4806.0 | 0.9056 | 2.000000 | NO          | 2.439122  | 
17    | 6        | 860.122142 | 554.23743 | 2941.0000 | 4806.0 | 0.5474 | 2.000000 | NO          | 2.477365  | 
18    | 7        | 860.122142 | 246.20731 | 2645.0000 | 4806.0 | 0.9637 | 2.000000 | NO          | 2.514233  | 
19    | 8        | 860.122142 | 333.74746 | 2842.0000 | 4806.0 | 1.0339 | 2.000000 | NO          | 2.551451  | 
20    | 9        | 860.122142 | 121.79670 | 1955.0000 | 4806.0 | 1.0750 | 2.000000 | NO          | 2.588553  | 
21    | 10       | 860.122142 | 156.97136 | 2211.0000 | 4806.0 | 0.6696 | 2.000000 | NO          | 2.625754  | 
22    | 11       | 860.122142 | 278.48186 | 3274.0000 | 4806.0 | 0.4298 | 2.000000 | NO          | 2.663083  | 
23    | 12       | 860.122142 | -86.71484 | 2858.0000 | 4806.0 | 0.9818 | 2.000000 | NO          | 2.700220  | 
24    | 13       | 860.122142 | 62.461389 | 3318.0000 | 4806.0 | 0.4225 | 2.000000 | NO          | 2.737388  | 
25    | 14       | 860.122142 | 168.05200 | 3737.0000 | 4806.0 | 0.3923 | 2.000000 | NO          | 2.774629  | 
26    | 15       | 860.122142 | 112.11852 | 4416.0000 | 4806.0 | 0.6318 | 2.000000 | NO          | 2.811760  | 
27    | 16       | 860.122142 | 170.43409 | 3901.0000 | 4806.0 | 0.5765 | 2.000000 | NO          | 2.849025  | 
28    | 17       | 860.122142 | 148.73483 | 3616.0000 | 4806.0 | 1.2870 | 2.000000 | NO          | 2.886433  | 
29    | 18       | 860.122142 | -114.8219 | 3139.0000 | 4806.0 | 1.0304 | 2.000000 | NO          | 2.923628  | 
30    | 19       | 860.122142 | -174.9919 | 2362.0000 | 4806.0 | 1.2025 | 2.000000 | NO          | 2.998794  | 
31    | 20       | 860.122142 | -107.9883 | 2716.0000 | 4806.0 | 0.7258 | 2.000000 | NO          | 3.036397  | 
32    | 1        | 860.122142 | 178.74679 | 4186.0000 | 4806.0 | 0.3644 | 1.000000 | NO          | 3.073970  | 
33    | 2        | 860.122142 | 271.53541 | 3532.0000 | 4806.0 | 0.5646 | 1.000000 | NO          | 3.111519  | 
34    | 3        | 860.122142 | 357.60243 | 1835.0000 | 4806.0 | 0.6524 | 1.000000 | NO          | 3.149151  | 
35    | 4        | 860.122142 | 557.05742 | 3467.0000 | 4806.0 | 0.3071 | 1.000000 | NO          | 3.189566  | 
36    | 5        | 860.122142 | 648.85735 | 4299.0000 | 4806.0 | 0.6252 | 1.000000 | NO          | 3.228933  | 
37    | 6        | 860.122142 | 816.21832 | 3450.0000 | 4806.0 | 0.3586 | 1.000000 | NO          | 3.266663  | 
38    | 7        | 860.122142 | 791.73469 | 3276.0000 | 4806.0 | 0.5901 | 1.000000 | NO          | 3.304714  | 
39    | 0        | 975.957903 | 975.95790 | 2883.0000 | 4806.0 | 0.5538 | 1.000000 | NO          | 3.342358  | 
40    | 0        | 1086.36809 | 1086.3680 | 4071.0000 | 4806.0 | 0.3022 | 1.000000 | NO          | 3.380150  | 
41    | 0        | 1238.92482 | 1238.9248 | 3263.0000 | 4806.0 | 0.2996 | 1.000000 | NO          | 3.417906  | 
42    | 0        | 1287.13922 | 1287.1392 | 4020.0000 | 4806.0 | 0.7236 | 1.000000 | NO          | 3.455682  | 
43    | 0        | 1379.96717 | 1379.9671 | 3087.0000 | 4806.0 | 0.2661 | 1.000000 | NO          | 3.493405  | 
44    | 0        | 1520.83865 | 1520.8386 | 3428.0000 | 4806.0 | 0.1427 | 1.000000 | NO          | 3.531166  | 
45    | 0        | 1592.82601 | 1592.8260 | 4234.0000 | 4806.0 | 0.3429 | 1.000000 | NO          | 3.569070  | 
46    | 0        | 1650.62938 | 1650.6293 | 3252.0000 | 4806.0 | 0.2848 | 1.000000 | NO          | 3.607018  | 
47    | 0        | 1782.60293 | 1782.6029 | 4521.0000 | 4806.0 | 0.2908 | 1.000000 | NO          | 3.644989  | 
48    | 0        | 1868.33132 | 1868.3313 | 4130.0000 | 4806.0 | 0.3425 | 1.000000 | NO          | 3.682919  | 
49    | 0        | 1962.13730 | 1962.1373 | 4478.0000 | 4806.0 | 0.1986 | 1.000000 | NO          | 3.720932  | 
50    | 0        | 1974.81249 | 1974.8124 | 3711.0000 | 4806.0 | 0.4295 | 1.000000 | NO          | 3.758898  | 
51    | 0        | 2028.53884 | 2028.5388 | 4056.0000 | 4806.0 | 0.2526 | 1.000000 | NO          | 3.796917  | 
52    | 1        | 2028.53884 | 1997.2815 | 3727.0000 | 4806.0 | 0.3195 | 1.000000 | NO          | 3.834934  | 
53    | 0        | 2052.92875 | 2052.9287 | 3786.0000 | 4806.0 | 0.1885 | 1.000000 | NO          | 3.873069  | 
54    | 0        | 2128.10909 | 2128.1090 | 2720.0000 | 4806.0 | 0.2361 | 1.000000 | NO          | 3.911132  | 
55    | 0        | 2155.83720 | 2155.8372 | 4741.0000 | 4806.0 | 0.3248 | 1.000000 | NO          | 3.950524  | 
56    | 0        | 2289.67210 | 2289.6721 | 3050.0000 | 4806.0 | 0.2066 | 1.000000 | NO          | 3.988820  | 
57    | 1        | 2289.67210 | 2283.2703 | 3672.0000 | 4806.0 | 0.3488 | 1.000000 | NO          | 4.026978  | 
58    | 2        | 2289.67210 | 2283.5522 | 3756.0000 | 4806.0 | 0.3455 | 1.000000 | NO          | 4.065082  | 
59    | 0        | 2310.34286 | 2310.3428 | 4221.0000 | 4806.0 | 0.1772 | 1.000000 | NO          | 4.103016  | 
60    | 0        | 2501.41768 | 2501.4176 | 4158.0000 | 4806.0 | 0.1742 | 1.000000 | NO          | 4.179044  | 
61    | 1        | 2501.41768 | 2474.1946 | 2906.0000 | 4806.0 | 0.2229 | 1.000000 | NO          | 4.217274  | 
62    | 2        | 2501.41768 | 2467.6696 | 3405.0000 | 4806.0 | 0.2199 | 1.000000 | NO          | 4.255514  | 
63    | 0        | 2521.03860 | 2521.0386 | 3902.0000 | 4806.0 | 0.3838 | 1.000000 | NO          | 4.293682  | 
64    | 0        | 2548.69934 | 2548.6993 | 4455.0000 | 4806.0 | 0.2706 | 1.000000 | NO          | 4.331899  | 
65    | 0        | 2621.97237 | 2621.9723 | 4602.0000 | 4806.0 | 0.1701 | 1.000000 | NO          | 4.370080  | 
66    | 0        | 2655.66587 | 2655.6658 | 3017.0000 | 4806.0 | 0.2858 | 1.000000 | NO          | 4.408326  | 
67    | 0        | 2689.33297 | 2689.3329 | 3473.0000 | 4806.0 | 0.2986 | 1.000000 | NO          | 4.446469  | 
68    | 0        | 2705.31683 | 2705.3168 | 4422.0000 | 4806.0 | 0.3360 | 1.000000 | NO          | 4.484610  | 
69    | 0        | 2754.96797 | 2754.9679 | 3569.0000 | 4806.0 | 0.1587 | 1.000000 | NO          | 4.522760  | 
70    | 0        | 2771.19318 | 2771.1931 | 4672.0000 | 4806.0 | 0.1605 | 1.000000 | NO          | 4.560841  | 
71    | 0        | 2789.59346 | 2789.5934 | 3819.0000 | 4806.0 | 0.1633 | 1.000000 | NO          | 4.598834  | 
72    | 1        | 2789.59346 | 2783.8290 | 4159.0000 | 4806.0 | 0.2422 | 1.000000 | NO          | 4.636996  | 
73    | 2        | 2789.59346 | 2788.7420 | 4389.0000 | 4806.0 | 0.1845 | 1.000000 | NO          | 4.675420  | 
74    | 3        | 2789.59346 | 2778.8471 | 3135.0000 | 4806.0 | 0.2539 | 1.000000 | NO          | 4.713495  | 
75    | 0        | 2803.98752 | 2803.9875 | 3961.0000 | 4806.0 | 0.1656 | 1.000000 | NO          | 4.751631  | 
76    | 1        | 2803.98752 | 2792.2018 | 3149.0000 | 4806.0 | 0.2752 | 1.000000 | NO          | 4.789791  | 
77    | 2        | 2803.98752 | 2795.8257 | 2938.0000 | 4806.0 | 0.2011 | 1.000000 | NO          | 4.827966  | 
78    | 0        | 2848.37215 | 2848.3721 | 3471.0000 | 4806.0 | 0.1436 | 1.000000 | NO          | 4.866095  | 
79    | 0        | 2912.16375 | 2912.1637 | 3019.0000 | 4806.0 | 0.1302 | 1.000000 | NO          | 4.904306  | 
80    | 1        | 2912.16375 | 2898.1272 | 2995.0000 | 4806.0 | 0.2080 | 1.000000 | NO          | 4.942402  | 
81    | 0        | 2969.59111 | 2969.5911 | 4720.0000 | 4806.0 | 0.2458 | 1.000000 | NO          | 4.980458  | 
82    | 0        | 3004.14702 | 3004.1470 | 3958.0000 | 4806.0 | 0.1472 | 1.000000 | NO          | 5.018687  | 
83    | 0        | 3020.03228 | 3020.0322 | 3858.0000 | 4806.0 | 0.1089 | 1.000000 | NO          | 5.056902  | 
84    | 0        | 3039.13890 | 3039.1389 | 4482.0000 | 4806.0 | 0.1943 | 1.000000 | NO          | 5.095088  | 
85    | 0        | 3054.53418 | 3054.5341 | 3404.0000 | 4806.0 | 0.1496 | 1.000000 | NO          | 5.133398  | 
86    | 1        | 3054.53418 | 3015.8114 | 3072.0000 | 4806.0 | 0.1957 | 1.000000 | NO          | 5.171617  | 
87    | 2        | 3054.53418 | 3012.2133 | 3408.0000 | 4806.0 | 0.1490 | 1.000000 | NO          | 5.209869  | 
88    | 3        | 3054.53418 | 2996.9630 | 3558.0000 | 4806.0 | 0.2618 | 1.000000 | NO          | 5.247943  | 
89    | 4        | 3054.53418 | 2995.8726 | 4057.0000 | 4806.0 | 0.2050 | 1.000000 | NO          | 5.285996  | 
90    | 0        | 3066.45853 | 3066.4585 | 4031.0000 | 4806.0 | 0.1541 | 1.000000 | NO          | 5.362643  | 
91    | 1        | 3066.45853 | 3029.6619 | 3862.0000 | 4806.0 | 0.2969 | 1.000000 | NO          | 5.400952  | 
92    | 2        | 3066.45853 | 3034.2602 | 3916.0000 | 4806.0 | 0.1797 | 1.000000 | NO          | 5.439149  | 
93    | 3        | 3066.45853 | 3002.1648 | 4190.0000 | 4806.0 | 0.2029 | 1.000000 | NO          | 5.482307  | 
94    | 0        | 3069.11853 | 3069.1185 | 3860.0000 | 4806.0 | 0.1260 | 1.000000 | NO          | 5.520945  | 
95    | 0        | 3099.97086 | 3099.9708 | 4962.0000 | 4806.0 | 0.1672 | 1.000000 | NO          | 5.559044  | 
96    | 1        | 3099.97086 | 3094.0517 | 4376.0000 | 4806.0 | 0.1703 | 1.000000 | NO          | 5.597148  | 
97    | 2        | 3099.97086 | 3059.2921 | 2607.0000 | 4806.0 | 0.1963 | 1.000000 | NO          | 5.635173  | 
98    | 0        | 3101.61185 | 3101.6118 | 3799.0000 | 4806.0 | 0.0712 | 1.000000 | NO          | 5.673280  | 
99    | 1        | 3101.61185 | 3075.5367 | 3884.0000 | 4806.0 | 0.1652 | 1.000000 | NO          | 5.711256  | 
100   | 0        | 3115.11904 | 3115.1190 | 3462.0000 | 4806.0 | 0.1481 | 1.000000 | NO          | 5.749404  | 
101   | 0        | 3148.26791 | 3148.2679 | 3412.0000 | 4806.0 | 0.1618 | 1.000000 | NO          | 5.787524  | 
102   | 1        | 3148.26791 | 3131.7163 | 4395.0000 | 4806.0 | 0.2055 | 1.000000 | NO          | 5.825907  | 
103   | 2        | 3148.26791 | 3120.5961 | 4551.0000 | 4806.0 | 0.2360 | 1.000000 | NO          | 5.864050  | 
104   | 3        | 3148.26791 | 3145.9793 | 3590.0000 | 4806.0 | 0.1350 | 1.000000 | NO          | 5.902226  | 
105   | 4        | 3148.26791 | 3146.0226 | 3988.0000 | 4806.0 | 0.1441 | 1.000000 | NO          | 5.940304  | 
106   | 5        | 3148.26791 | 3110.7993 | 3862.0000 | 4806.0 | 0.1867 | 1.000000 | NO          | 5.978317  | 
107   | 6        | 3148.26791 | 3134.7737 | 3598.0000 | 4806.0 | 0.1938 | 1.000000 | NO          | 6.016245  | 
108   | 7        | 3148.26791 | 3139.6299 | 4004.0000 | 4806.0 | 0.1329 | 1.000000 | NO          | 6.054446  | 
109   | 0        | 3153.50099 | 3153.5009 | 2565.0000 | 4806.0 | 0.1466 | 1.000000 | NO          | 6.092569  | 
110   | 1        | 3153.50099 | 3140.2631 | 2844.0000 | 4806.0 | 0.1207 | 1.000000 | NO          | 6.130624  | 
111   | 2        | 3153.50099 | 3150.4882 | 3596.0000 | 4806.0 | 0.1255 | 1.000000 | NO          | 6.169160  | 
112   | 3        | 3153.50099 | 3137.1045 | 3941.0000 | 4806.0 | 0.1398 | 1.000000 | NO          | 6.207349  | 
113   | 4        | 3153.50099 | 3136.5246 | 3852.0000 | 4806.0 | 0.1614 | 1.000000 | NO          | 6.245329  | 
114   | 5        | 3153.50099 | 3138.8999 | 2625.0000 | 4806.0 | 0.1189 | 1.000000 | NO          | 6.283431  | 
115   | 6        | 3153.50099 | 3151.2501 | 3876.0000 | 4806.0 | 0.1342 | 1.000000 | NO          | 6.321582  | 
116   | 7        | 3153.50099 | 3151.7232 | 3768.0000 | 4806.0 | 0.2176 | 1.000000 | NO          | 6.359687  | 
117   | 8        | 3153.50099 | 3144.5769 | 4253.0000 | 4806.0 | 0.1457 | 1.000000 | NO          | 6.397669  | 
118   | 0        | 3173.09472 | 3173.0947 | 4239.0000 | 4806.0 | 0.1629 | 1.000000 | NO          | 6.435720  | 
119   | 0        | 3198.57328 | 3198.5732 | 4324.0000 | 4806.0 | 0.1476 | 1.000000 | NO          | 6.473881  | 
120   | 1        | 3198.57328 | 3152.1605 | 2987.0000 | 4806.0 | 0.2067 | 1.000000 | NO          | 6.550692  | 
121   | 2        | 3198.57328 | 3189.5967 | 4111.0000 | 4806.0 | 0.1368 | 1.000000 | NO          | 6.588847  | 
122   | 3        | 3198.57328 | 3170.2242 | 3752.0000 | 4806.0 | 0.2066 | 1.000000 | NO          | 6.627000  | 
123   | 4        | 3198.57328 | 3180.5570 | 2849.0000 | 4806.0 | 0.2224 | 1.000000 | NO          | 6.665121  | 
124   | 0        | 3200.27101 | 3200.2710 | 4037.0000 | 4806.0 | 0.1731 | 1.000000 | NO          | 6.703235  | 
125   | 0        | 3203.54860 | 3203.5486 | 3597.0000 | 4806.0 | 0.1085 | 1.000000 | NO          | 6.741247  | 
126   | 1        | 3203.54860 | 3196.1511 | 3296.0000 | 4806.0 | 0.1875 | 1.000000 | NO          | 6.779444  | 
127   | 0        | 3207.94943 | 3207.9494 | 3657.0000 | 4806.0 | 0.1409 | 1.000000 | NO          | 6.817612  | 
128   | 1        | 3207.94943 | 3179.7083 | 2616.0000 | 4806.0 | 0.2164 | 1.000000 | NO          | 6.856959  | 
129   | 2        | 3207.94943 | 3174.7054 | 4256.0000 | 4806.0 | 0.1801 | 1.000000 | NO          | 6.895318  | 
130   | 3        | 3207.94943 | 3161.0136 | 4767.0000 | 4806.0 | 0.1538 | 1.000000 | NO          | 6.933599  | 
131   | 0        | 3210.58948 | 3210.5894 | 2845.0000 | 4806.0 | 0.0876 | 1.000000 | NO          | 6.971846  | 
132   | 1        | 3210.58948 | 3201.6145 | 4470.0000 | 4806.0 | 0.0923 | 1.000000 | NO          | 7.010050  | 
133   | 0        | 3216.42580 | 3216.4258 | 3910.0000 | 4806.0 | 0.0968 | 1.000000 | NO          | 7.048337  | 
134   | 1        | 3216.42580 | 3197.6621 | 3856.0000 | 4806.0 | 0.1807 | 1.000000 | NO          | 7.086586  | 
135   | 2        | 3216.42580 | 3176.0847 | 4091.0000 | 4806.0 | 0.1799 | 1.000000 | NO          | 7.124607  | 
136   | 3        | 3216.42580 | 3190.8262 | 4921.0000 | 4806.0 | 0.1397 | 1.000000 | NO          | 7.162853  | 
137   | 4        | 3216.42580 | 3182.4291 | 3260.0000 | 4806.0 | 0.1982 | 1.000000 | NO          | 7.201110  | 
138   | 0        | 3221.30106 | 3221.3010 | 3959.0000 | 4806.0 | 0.1383 | 1.000000 | NO          | 7.239288  | 
139   | 1        | 3221.30106 | 3208.4281 | 3881.0000 | 4806.0 | 0.1567 | 1.000000 | NO          | 7.277411  | 
140   | 2        | 3221.30106 | 3185.6346 | 3348.0000 | 4806.0 | 0.1686 | 1.000000 | NO          | 7.315677  | 
141   | 3        | 3221.30106 | 3194.6498 | 4260.0000 | 4806.0 | 0.1711 | 1.000000 | NO          | 7.353818  | 
142   | 4        | 3221.30106 | 3192.6370 | 4905.0000 | 4806.0 | 0.1457 | 1.000000 | NO          | 7.391973  | 
143   | 5        | 3221.30106 | 3170.3814 | 2522.0000 | 4806.0 | 0.1730 | 1.000000 | NO          | 7.430140  | 
144   | 6        | 3221.30106 | 3169.6181 | 4609.0000 | 4806.0 | 0.1156 | 1.000000 | NO          | 7.468366  | 
145   | 7        | 3221.30106 | 3217.1624 | 3118.0000 | 4806.0 | 0.0810 | 1.000000 | NO          | 7.506528  | 
146   | 8        | 3221.30106 | 3203.7281 | 4422.0000 | 4806.0 | 0.1391 | 1.000000 | NO          | 7.547698  | 
147   | 9        | 3221.30106 | 3213.0883 | 2481.0000 | 4806.0 | 0.2011 | 1.000000 | NO          | 7.585872  | 
148   | 0        | 3252.63301 | 3252.6330 | 4427.0000 | 4806.0 | 0.1188 | 1.000000 | NO          | 7.624095  | 
149   | 1        | 3252.63301 | 3185.4613 | 4251.0000 | 4806.0 | 0.2777 | 1.000000 | NO          | 7.662165  | 
150   | 2        | 3252.63301 | 3187.1473 | 2631.0000 | 4806.0 | 0.1777 | 1.000000 | NO          | 7.736973  | 
151   | 3        | 3252.63301 | 3197.1008 | 3240.0000 | 4806.0 | 0.1175 | 1.000000 | NO          | 7.775089  | 
152   | 4        | 3252.63301 | 3197.6172 | 2911.0000 | 4806.0 | 0.1363 | 1.000000 | NO          | 7.813076  | 
153   | 5        | 3252.63301 | 3207.2108 | 4601.0000 | 4806.0 | 0.1009 | 1.000000 | NO          | 7.850999  | 
154   | 6        | 3252.63301 | 3225.0635 | 4194.0000 | 4806.0 | 0.0973 | 1.000000 | NO          | 7.889121  | 
155   | 7        | 3252.63301 | 3248.8033 | 4002.0000 | 4806.0 | 0.0925 | 1.000000 | NO          | 7.927213  | 
156   | 8        | 3252.63301 | 3216.2146 | 4200.0000 | 4806.0 | 0.1754 | 1.000000 | NO          | 7.965237  | 
157   | 9        | 3252.63301 | 3192.7124 | 4419.0000 | 4806.0 | 0.2230 | 1.000000 | NO          | 8.003284  | 
158   | 10       | 3252.63301 | 3188.7390 | 3413.0000 | 4806.0 | 0.1655 | 1.000000 | NO          | 8.041631  | 
159   | 11       | 3252.63301 | 3193.1586 | 2837.0000 | 4806.0 | 0.1864 | 1.000000 | NO          | 8.079697  | 
160   | 12       | 3252.63301 | 3191.6165 | 2919.0000 | 4806.0 | 0.1953 | 1.000000 | NO          | 8.117737  | 
161   | 13       | 3252.63301 | 3218.3702 | 4427.0000 | 4806.0 | 0.1159 | 1.000000 | NO          | 8.157082  | 
162   | 14       | 3252.63301 | 3240.8206 | 2946.0000 | 4806.0 | 0.1494 | 1.000000 | NO          | 8.197450  | 
163   | 0        | 3255.28726 | 3255.2872 | 4462.0000 | 4806.0 | 0.1217 | 1.000000 | NO          | 8.235668  | 
164   | 1        | 3255.28726 | 3225.5482 | 2950.0000 | 4806.0 | 0.1974 | 1.000000 | NO          | 8.273833  | 
165   | 0        | 3264.13160 | 3264.1316 | 3930.0000 | 4806.0 | 0.1064 | 1.000000 | NO          | 8.311884  | 
166   | 1        | 3264.13160 | 3260.3063 | 4250.0000 | 4806.0 | 0.1436 | 1.000000 | NO          | 8.350021  | 
167   | 2        | 3264.13160 | 3241.8942 | 4023.0000 | 4806.0 | 0.1772 | 1.000000 | NO          | 8.388073  | 
168   | 3        | 3264.13160 | 3219.6346 | 2608.0000 | 4806.0 | 0.2398 | 1.000000 | NO          | 8.426220  | 
169   | 4        | 3264.13160 | 3225.2349 | 4160.0000 | 4806.0 | 0.1255 | 1.000000 | NO          | 8.464285  | 
170   | 5        | 3264.13160 | 3197.6156 | 3222.0000 | 4806.0 | 0.1670 | 1.000000 | NO          | 8.502332  | 
171   | 6        | 3264.13160 | 3225.5222 | 4701.0000 | 4806.0 | 0.1105 | 1.000000 | NO          | 8.540402  | 
172   | 7        | 3264.13160 | 3244.1666 | 3377.0000 | 4806.0 | 0.1546 | 1.000000 | NO          | 8.578573  | 
173   | 8        | 3264.13160 | 3193.3570 | 3421.0000 | 4806.0 | 0.2505 | 1.000000 | NO          | 8.617021  | 
174   | 9        | 3264.13160 | 3200.5721 | 4720.0000 | 4806.0 | 0.1658 | 1.000000 | NO          | 8.655098  | 
175   | 10       | 3264.13160 | 3253.6734 | 3727.0000 | 4806.0 | 0.1037 | 1.000000 | NO          | 8.694373  | 
176   | 11       | 3264.13160 | 3241.9867 | 3282.0000 | 4806.0 | 0.1725 | 1.000000 | NO          | 8.732734  | 
177   | 12       | 3264.13160 | 3253.6445 | 3046.0000 | 4806.0 | 0.1752 | 1.000000 | NO          | 8.770943  | 
178   | 13       | 3264.13160 | 3222.9355 | 4167.0000 | 4806.0 | 0.1319 | 1.000000 | NO          | 8.809103  | 
179   | 14       | 3264.13160 | 3238.6975 | 4423.0000 | 4806.0 | 0.1275 | 1.000000 | NO          | 8.847217  | 
180   | 15       | 3264.13160 | 3217.5930 | 5080.0000 | 4806.0 | 0.1349 | 1.000000 | NO          | 8.923106  | 
181   | 16       | 3264.13160 | 3248.9621 | 5165.0000 | 4806.0 | 0.0852 | 1.000000 | NO          | 8.961291  | 
182   | 17       | 3264.13160 | 3254.1181 | 3457.0000 | 4806.0 | 0.1094 | 1.000000 | NO          | 8.999415  | 
183   | 18       | 3264.13160 | 3243.0767 | 4442.0000 | 4806.0 | 0.1587 | 1.000000 | NO          | 9.037717  | 
184   | 19       | 3264.13160 | 3246.9857 | 3224.0000 | 4806.0 | 0.1949 | 1.000000 | NO          | 9.075791  | 
185   | 20       | 3264.13160 | 3228.3715 | 4344.0000 | 4806.0 | 0.1084 | 1.000000 | NO          | 9.113842  | 
186   | 0        | 3272.19217 | 3272.1921 | 2689.0000 | 4806.0 | 0.0576 | 0.500000 | NO          | 9.151986  | 
187   | 0        | 3294.46650 | 3294.4665 | 3632.0000 | 4806.0 | 0.0559 | 0.500000 | NO          | 9.190252  | 
188   | 0        | 3316.49983 | 3316.4998 | 3653.0000 | 4806.0 | 0.1362 | 0.500000 | NO          | 9.228524  | 
189   | 0        | 3320.65350 | 3320.6535 | 2814.0000 | 4806.0 | 0.1091 | 0.500000 | NO          | 9.266758  | 
190   | 0        | 3352.30204 | 3352.3020 | 3772.0000 | 4806.0 | 0.0572 | 0.500000 | NO          | 9.304926  | 
191   | 0        | 3362.92207 | 3362.9220 | 4510.0000 | 4806.0 | 0.1110 | 0.500000 | NO          | 9.343045  | 
192   | 0        | 3391.57689 | 3391.5768 | 5185.0000 | 4806.0 | 0.0505 | 0.500000 | NO          | 9.381146  | 
193   | 0        | 3418.00912 | 3418.0091 | 4450.0000 | 4806.0 | 0.0536 | 0.500000 | NO          | 9.419267  | 
194   | 0        | 3461.50982 | 3461.5098 | 4246.0000 | 4806.0 | 0.0909 | 0.500000 | NO          | 9.457407  | 
195   | 0        | 3487.15020 | 3487.1502 | 3594.0000 | 4806.0 | 0.1031 | 0.500000 | NO          | 9.495634  | 
196   | 0        | 3508.09607 | 3508.0960 | 3960.0000 | 4806.0 | 0.0685 | 0.500000 | NO          | 9.533780  | 
197   | 0        | 3529.73031 | 3529.7303 | 4928.0000 | 4806.0 | 0.0757 | 0.500000 | NO          | 9.572096  | 
198   | 1        | 3529.73031 | 3519.5467 | 3842.0000 | 4806.0 | 0.0723 | 0.500000 | NO          | 9.610253  | 
199   | 2        | 3529.73031 | 3522.3834 | 3154.0000 | 4806.0 | 0.0552 | 0.500000 | NO          | 9.649630  | 
200   | 0        | 3534.81835 | 3534.8183 | 4238.0000 | 4806.0 | 0.0518 | 0.500000 | NO          | 9.687951  | 
201   | 0        | 3541.53657 | 3541.5365 | 3527.0000 | 4806.0 | 0.0502 | 0.500000 | NO          | 9.726295  | 
202   | 0        | 3565.59457 | 3565.5945 | 3156.0000 | 4806.0 | 0.0522 | 0.500000 | NO          | 9.765811  | 
203   | 1        | 3565.59457 | 3544.6642 | 2805.0000 | 4806.0 | 0.1280 | 0.500000 | NO          | 9.804100  | 
204   | 0        | 3582.50278 | 3582.5027 | 2706.0000 | 4806.0 | 0.0568 | 0.500000 | NO          | 9.842373  | 
205   | 0        | 3589.92716 | 3589.9271 | 3853.0000 | 4806.0 | 0.0425 | 0.500000 | NO          | 9.880874  | 
206   | 1        | 3589.92716 | 3585.7619 | 3136.0000 | 4806.0 | 0.0669 | 0.500000 | NO          | 9.919248  | 
207   | 2        | 3589.92716 | 3583.3781 | 4919.0000 | 4806.0 | 0.0706 | 0.500000 | NO          | 9.957486  | 
208   | 0        | 3594.46781 | 3594.4678 | 4745.0000 | 4806.0 | 0.0592 | 0.500000 | NO          | 9.995663  | 
209   | 0        | 3615.57490 | 3615.5749 | 4346.0000 | 4806.0 | 0.0549 | 0.500000 | NO          | 10.034037 | 
210   | 1        | 3615.57490 | 3615.0495 | 3630.0000 | 4806.0 | 0.0675 | 0.500000 | NO          | 10.110017 | 
211   | 2        | 3615.57490 | 3615.4259 | 5093.0000 | 4806.0 | 0.0875 | 0.500000 | NO          | 10.148362 | 
212   | 0        | 3630.26026 | 3630.2602 | 2721.0000 | 4806.0 | 0.0674 | 0.500000 | NO          | 10.186635 | 
213   | 0        | 3643.07960 | 3643.0796 | 4102.0000 | 4806.0 | 0.0478 | 0.500000 | NO          | 10.224970 | 
214   | 1        | 3643.07960 | 3640.7098 | 3551.0000 | 4806.0 | 0.0670 | 0.500000 | NO          | 10.263233 | 
215   | 2        | 3643.07960 | 3640.6498 | 3622.0000 | 4806.0 | 0.0519 | 0.500000 | NO          | 10.301446 | 
