Iter  | Wout Imp | LB         | Lagr Cost | Real Cost | UB     | Step   | Lambda   | Feasibility | Time      | 
429   | 1        | 1663.28577 | 1662.9065 | 1526.0000 | 2187.0 | 0.0102 | 0.062500 | NO          | 12.363349 | 
430   | 0        | 1664.01793 | 1664.0179 | 1661.0000 | 2187.0 | 0.0087 | 0.062500 | NO          | 12.388761 | 
431   | 0        | 1665.98331 | 1665.9833 | 1603.0000 | 2187.0 | 0.0083 | 0.062500 | NO          | 12.413812 | 
432   | 1        | 1665.98331 | 1665.6869 | 1886.0000 | 2187.0 | 0.0098 | 0.062500 | NO          | 12.438901 | 
433   | 0        | 1666.10491 | 1666.1049 | 1359.0000 | 2187.0 | 0.0092 | 0.062500 | NO          | 12.463963 | 
434   | 1        | 1666.10491 | 1665.7059 | 1621.0000 | 2187.0 | 0.0081 | 0.062500 | NO          | 12.488975 | 
435   | 2        | 1666.10491 | 1664.7726 | 1818.0000 | 2187.0 | 0.0092 | 0.062500 | NO          | 12.514029 | 
436   | 0        | 1666.23674 | 1666.2367 | 1729.0000 | 2187.0 | 0.0070 | 0.062500 | NO          | 12.539123 | 
437   | 0        | 1667.00792 | 1667.0079 | 1492.0000 | 2187.0 | 0.0081 | 0.062500 | NO          | 12.564136 | 
438   | 0        | 1667.89522 | 1667.8952 | 1857.0000 | 2187.0 | 0.0092 | 0.062500 | NO          | 12.589223 | 
439   | 1        | 1667.89522 | 1667.4231 | 1729.0000 | 2187.0 | 0.0097 | 0.062500 | NO          | 12.614604 | 
440   | 2        | 1667.89522 | 1667.0464 | 1774.0000 | 2187.0 | 0.0087 | 0.062500 | NO          | 12.639739 | 
441   | 3        | 1667.89522 | 1667.3746 | 1709.0000 | 2187.0 | 0.0102 | 0.062500 | NO          | 12.664770 | 
442   | 4        | 1667.89522 | 1666.8475 | 1488.0000 | 2187.0 | 0.0096 | 0.062500 | NO          | 12.690107 | 
443   | 5        | 1667.89522 | 1667.1003 | 2043.0000 | 2187.0 | 0.0083 | 0.062500 | NO          | 12.715213 | 
444   | 6        | 1667.89522 | 1667.1782 | 1610.0000 | 2187.0 | 0.0066 | 0.062500 | NO          | 12.742986 | 
445   | 7        | 1667.89522 | 1666.6075 | 1597.0000 | 2187.0 | 0.0085 | 0.062500 | NO          | 12.771540 | 
446   | 8        | 1667.89522 | 1666.8867 | 1700.0000 | 2187.0 | 0.0085 | 0.062500 | NO          | 12.800125 | 
447   | 9        | 1667.89522 | 1667.4058 | 1713.0000 | 2187.0 | 0.0093 | 0.062500 | NO          | 12.825348 | 
448   | 10       | 1667.89522 | 1667.8204 | 1610.0000 | 2187.0 | 0.0096 | 0.062500 | NO          | 12.850486 | 
449   | 11       | 1667.89522 | 1666.5937 | 1772.0000 | 2187.0 | 0.0089 | 0.062500 | NO          | 12.875434 | 
450   | 12       | 1667.89522 | 1667.0598 | 1863.0000 | 2187.0 | 0.0073 | 0.062500 | NO          | 12.917388 | 
451   | 13       | 1667.89522 | 1666.8606 | 1483.0000 | 2187.0 | 0.0076 | 0.062500 | NO          | 12.942560 | 
452   | 14       | 1667.89522 | 1666.8712 | 1890.0000 | 2187.0 | 0.0085 | 0.062500 | NO          | 12.967633 | 
453   | 0        | 1668.23405 | 1668.2340 | 1486.0000 | 2187.0 | 0.0082 | 0.062500 | NO          | 12.992696 | 
454   | 1        | 1668.23405 | 1667.4051 | 1921.0000 | 2187.0 | 0.0082 | 0.062500 | NO          | 13.017766 | 
455   | 0        | 1669.09654 | 1669.0965 | 1788.0000 | 2187.0 | 0.0075 | 0.062500 | NO          | 13.042928 | 
456   | 1        | 1669.09654 | 1667.6895 | 1588.0000 | 2187.0 | 0.0093 | 0.062500 | NO          | 13.067992 | 
457   | 2        | 1669.09654 | 1667.2106 | 1644.0000 | 2187.0 | 0.0088 | 0.062500 | NO          | 13.093017 | 
458   | 3        | 1669.09654 | 1667.9316 | 1856.0000 | 2187.0 | 0.0061 | 0.062500 | NO          | 13.117964 | 
459   | 4        | 1669.09654 | 1668.5711 | 1572.0000 | 2187.0 | 0.0077 | 0.062500 | NO          | 13.142936 | 
460   | 5        | 1669.09654 | 1667.8397 | 1479.0000 | 2187.0 | 0.0087 | 0.062500 | NO          | 13.167893 | 
461   | 6        | 1669.09654 | 1668.2703 | 1471.0000 | 2187.0 | 0.0079 | 0.062500 | NO          | 13.192904 | 
462   | 7        | 1669.09654 | 1668.0215 | 1758.0000 | 2187.0 | 0.0069 | 0.062500 | NO          | 13.217941 | 
463   | 8        | 1669.09654 | 1668.2060 | 1804.0000 | 2187.0 | 0.0074 | 0.062500 | NO          | 13.242976 | 
464   | 9        | 1669.09654 | 1667.5000 | 1920.0000 | 2187.0 | 0.0100 | 0.062500 | NO          | 13.268011 | 
465   | 10       | 1669.09654 | 1668.6311 | 1647.0000 | 2187.0 | 0.0080 | 0.062500 | NO          | 13.293069 | 
466   | 11       | 1669.09654 | 1667.3100 | 1829.0000 | 2187.0 | 0.0110 | 0.062500 | NO          | 13.320431 | 
467   | 12       | 1669.09654 | 1666.4238 | 1430.0000 | 2187.0 | 0.0085 | 0.062500 | NO          | 13.348621 | 
468   | 13       | 1669.09654 | 1667.3732 | 1941.0000 | 2187.0 | 0.0075 | 0.062500 | NO          | 13.378374 | 
469   | 14       | 1669.09654 | 1668.2952 | 1668.0000 | 2187.0 | 0.0061 | 0.062500 | NO          | 13.406914 | 
470   | 15       | 1669.09654 | 1666.0978 | 1378.0000 | 2187.0 | 0.0105 | 0.062500 | NO          | 13.435957 | 
471   | 16       | 1669.09654 | 1667.1106 | 1871.0000 | 2187.0 | 0.0065 | 0.062500 | NO          | 13.461359 | 
472   | 17       | 1669.09654 | 1668.3830 | 1752.0000 | 2187.0 | 0.0061 | 0.062500 | NO          | 13.486485 | 
473   | 18       | 1669.09654 | 1668.0991 | 1735.0000 | 2187.0 | 0.0066 | 0.062500 | NO          | 13.511507 | 
474   | 19       | 1669.09654 | 1668.0059 | 1524.0000 | 2187.0 | 0.0074 | 0.062500 | NO          | 13.536968 | 
475   | 20       | 1669.09654 | 1668.1121 | 1556.0000 | 2187.0 | 0.0070 | 0.062500 | NO          | 13.562151 | 
476   | 0        | 1669.82948 | 1669.8294 | 1794.0000 | 2187.0 | 0.0047 | 0.031250 | NO          | 13.587270 | 
477   | 0        | 1671.52320 | 1671.5232 | 1833.0000 | 2187.0 | 0.0047 | 0.031250 | NO          | 13.612378 | 
478   | 0        | 1671.61293 | 1671.6129 | 1528.0000 | 2187.0 | 0.0066 | 0.031250 | NO          | 13.637432 | 
479   | 0        | 1672.51159 | 1672.5115 | 1502.0000 | 2187.0 | 0.0050 | 0.031250 | NO          | 13.662457 | 
480   | 0        | 1672.92777 | 1672.9277 | 1764.0000 | 2187.0 | 0.0055 | 0.031250 | NO          | 13.702810 | 
481   | 0        | 1673.34109 | 1673.3410 | 1984.0000 | 2187.0 | 0.0056 | 0.031250 | NO          | 13.728045 | 
482   | 0        | 1673.84372 | 1673.8437 | 1496.0000 | 2187.0 | 0.0053 | 0.031250 | NO          | 13.753209 | 
483   | 1        | 1673.84372 | 1673.7907 | 1615.0000 | 2187.0 | 0.0055 | 0.031250 | NO          | 13.778334 | 
484   | 2        | 1673.84372 | 1673.2485 | 1934.0000 | 2187.0 | 0.0063 | 0.031250 | NO          | 13.803386 | 
485   | 3        | 1673.84372 | 1673.4893 | 1717.0000 | 2187.0 | 0.0037 | 0.031250 | NO          | 13.828460 | 
486   | 4        | 1673.84372 | 1673.6811 | 1701.0000 | 2187.0 | 0.0035 | 0.031250 | NO          | 13.853523 | 
487   | 0        | 1674.21577 | 1674.2157 | 1655.0000 | 2187.0 | 0.0047 | 0.031250 | NO          | 13.878730 | 
488   | 1        | 1674.21577 | 1673.3895 | 1873.0000 | 2187.0 | 0.0066 | 0.031250 | NO          | 13.903954 | 
489   | 0        | 1674.35346 | 1674.3534 | 1789.0000 | 2187.0 | 0.0032 | 0.031250 | NO          | 13.929107 | 
490   | 1        | 1674.35346 | 1674.0395 | 1360.0000 | 2187.0 | 0.0041 | 0.031250 | NO          | 13.954240 | 
491   | 2        | 1674.35346 | 1674.3015 | 1651.0000 | 2187.0 | 0.0037 | 0.031250 | NO          | 13.979510 | 
492   | 3        | 1674.35346 | 1674.0772 | 1790.0000 | 2187.0 | 0.0040 | 0.031250 | NO          | 14.004591 | 
493   | 4        | 1674.35346 | 1673.8054 | 1397.0000 | 2187.0 | 0.0047 | 0.031250 | NO          | 14.029721 | 
494   | 5        | 1674.35346 | 1673.8795 | 1576.0000 | 2187.0 | 0.0045 | 0.031250 | NO          | 14.054782 | 
495   | 6        | 1674.35346 | 1673.9257 | 1858.0000 | 2187.0 | 0.0041 | 0.031250 | NO          | 14.079942 | 
496   | 0        | 1674.40813 | 1674.4081 | 1613.0000 | 2187.0 | 0.0042 | 0.031250 | NO          | 14.105055 | 
497   | 0        | 1674.63494 | 1674.6349 | 1704.0000 | 2187.0 | 0.0037 | 0.031250 | NO          | 14.130179 | 
498   | 1        | 1674.63494 | 1674.3168 | 1827.0000 | 2187.0 | 0.0042 | 0.031250 | NO          | 14.155261 | 
499   | 2        | 1674.63494 | 1674.3265 | 1818.0000 | 2187.0 | 0.0043 | 0.031250 | NO          | 14.180527 | 
500   | 3        | 1674.63494 | 1673.8209 | 1693.0000 | 2187.0 | 0.0048 | 0.031250 | NO          | 14.205617 | 
501   | 4        | 1674.63494 | 1673.5601 | 1459.0000 | 2187.0 | 0.0050 | 0.031250 | NO          | 14.230749 | 
502   | 5        | 1674.63494 | 1673.4824 | 1816.0000 | 2187.0 | 0.0027 | 0.031250 | NO          | 14.255864 | 
503   | 6        | 1674.63494 | 1673.8909 | 1995.0000 | 2187.0 | 0.0046 | 0.031250 | NO          | 14.280959 | 
504   | 7        | 1674.63494 | 1673.8954 | 1651.0000 | 2187.0 | 0.0038 | 0.031250 | NO          | 14.306131 | 
505   | 8        | 1674.63494 | 1674.2542 | 1519.0000 | 2187.0 | 0.0038 | 0.031250 | NO          | 14.331505 | 
506   | 0        | 1674.99291 | 1674.9929 | 1789.0000 | 2187.0 | 0.0040 | 0.031250 | NO          | 14.356709 | 
507   | 1        | 1674.99291 | 1674.6942 | 1638.0000 | 2187.0 | 0.0037 | 0.031250 | NO          | 14.381883 | 
508   | 2        | 1674.99291 | 1674.5964 | 1527.0000 | 2187.0 | 0.0041 | 0.031250 | NO          | 14.407029 | 
509   | 3        | 1674.99291 | 1674.7170 | 1760.0000 | 2187.0 | 0.0044 | 0.031250 | NO          | 14.432262 | 
510   | 4        | 1674.99291 | 1674.3884 | 1702.0000 | 2187.0 | 0.0038 | 0.031250 | NO          | 14.474100 | 
511   | 5        | 1674.99291 | 1674.9535 | 1428.0000 | 2187.0 | 0.0042 | 0.031250 | NO          | 14.499370 | 
512   | 6        | 1674.99291 | 1673.9570 | 1774.0000 | 2187.0 | 0.0045 | 0.031250 | NO          | 14.524452 | 
513   | 0        | 1675.01693 | 1675.0169 | 1933.0000 | 2187.0 | 0.0052 | 0.031250 | NO          | 14.549797 | 
514   | 1        | 1675.01693 | 1675.0032 | 1713.0000 | 2187.0 | 0.0044 | 0.031250 | NO          | 14.574899 | 
515   | 0        | 1675.12605 | 1675.1260 | 1516.0000 | 2187.0 | 0.0048 | 0.031250 | NO          | 14.600012 | 
516   | 1        | 1675.12605 | 1674.9273 | 1689.0000 | 2187.0 | 0.0040 | 0.031250 | NO          | 14.625126 | 
517   | 2        | 1675.12605 | 1674.6313 | 1695.0000 | 2187.0 | 0.0059 | 0.031250 | NO          | 14.650222 | 
518   | 3        | 1675.12605 | 1674.5628 | 1481.0000 | 2187.0 | 0.0045 | 0.031250 | NO          | 14.675540 | 
519   | 4        | 1675.12605 | 1674.4061 | 1723.0000 | 2187.0 | 0.0045 | 0.031250 | NO          | 14.700655 | 
520   | 5        | 1675.12605 | 1674.0687 | 1866.0000 | 2187.0 | 0.0049 | 0.031250 | NO          | 14.725767 | 
521   | 6        | 1675.12605 | 1674.2610 | 1867.0000 | 2187.0 | 0.0037 | 0.031250 | NO          | 14.750889 | 
522   | 7        | 1675.12605 | 1674.8888 | 1550.0000 | 2187.0 | 0.0048 | 0.031250 | NO          | 14.775963 | 
523   | 8        | 1675.12605 | 1674.2434 | 1882.0000 | 2187.0 | 0.0043 | 0.031250 | NO          | 14.801075 | 
524   | 9        | 1675.12605 | 1675.0640 | 1836.0000 | 2187.0 | 0.0039 | 0.031250 | NO          | 14.826284 | 
525   | 0        | 1675.30250 | 1675.3025 | 1612.0000 | 2187.0 | 0.0043 | 0.031250 | NO          | 14.851465 | 
526   | 1        | 1675.30250 | 1674.7174 | 1380.0000 | 2187.0 | 0.0048 | 0.031250 | NO          | 14.876673 | 
527   | 2        | 1675.30250 | 1674.6452 | 1704.0000 | 2187.0 | 0.0032 | 0.031250 | NO          | 14.901883 | 
528   | 3        | 1675.30250 | 1674.3139 | 1713.0000 | 2187.0 | 0.0037 | 0.031250 | NO          | 14.927086 | 
529   | 4        | 1675.30250 | 1673.8842 | 1851.0000 | 2187.0 | 0.0038 | 0.031250 | NO          | 14.952274 | 
530   | 5        | 1675.30250 | 1674.4792 | 1516.0000 | 2187.0 | 0.0041 | 0.031250 | NO          | 14.977302 | 
531   | 6        | 1675.30250 | 1674.3756 | 1592.0000 | 2187.0 | 0.0038 | 0.031250 | NO          | 15.002355 | 
532   | 7        | 1675.30250 | 1674.5687 | 1863.0000 | 2187.0 | 0.0035 | 0.031250 | NO          | 15.027562 | 
533   | 8        | 1675.30250 | 1674.7523 | 1518.0000 | 2187.0 | 0.0054 | 0.031250 | NO          | 15.052714 | 
534   | 9        | 1675.30250 | 1674.9178 | 1832.0000 | 2187.0 | 0.0041 | 0.031250 | NO          | 15.077833 | 
535   | 10       | 1675.30250 | 1674.6909 | 1615.0000 | 2187.0 | 0.0043 | 0.031250 | NO          | 15.103029 | 
536   | 11       | 1675.30250 | 1674.6636 | 1673.0000 | 2187.0 | 0.0047 | 0.031250 | NO          | 15.128185 | 
537   | 12       | 1675.30250 | 1674.5747 | 1835.0000 | 2187.0 | 0.0038 | 0.031250 | NO          | 15.153497 | 
538   | 13       | 1675.30250 | 1674.6648 | 1470.0000 | 2187.0 | 0.0042 | 0.031250 | NO          | 15.178678 | 
539   | 14       | 1675.30250 | 1674.9470 | 1798.0000 | 2187.0 | 0.0045 | 0.031250 | NO          | 15.203907 | 
540   | 15       | 1675.30250 | 1675.2813 | 1534.0000 | 2187.0 | 0.0037 | 0.031250 | NO          | 15.246100 | 
541   | 16       | 1675.30250 | 1674.7731 | 1886.0000 | 2187.0 | 0.0044 | 0.031250 | NO          | 15.271459 | 
542   | 17       | 1675.30250 | 1674.5466 | 1760.0000 | 2187.0 | 0.0041 | 0.031250 | NO          | 15.296598 | 
543   | 18       | 1675.30250 | 1674.0289 | 1699.0000 | 2187.0 | 0.0055 | 0.031250 | NO          | 15.321647 | 
544   | 19       | 1675.30250 | 1675.1977 | 1539.0000 | 2187.0 | 0.0044 | 0.031250 | NO          | 15.346732 | 
545   | 20       | 1675.30250 | 1674.8303 | 1927.0000 | 2187.0 | 0.0052 | 0.031250 | NO          | 15.371879 | 
546   | 1        | 1675.30250 | 1675.2259 | 1745.0000 | 2187.0 | 0.0023 | 0.015625 | NO          | 15.396947 | 
547   | 0        | 1676.29192 | 1676.2919 | 1644.0000 | 2187.0 | 0.0019 | 0.015625 | NO          | 15.422040 | 
548   | 0        | 1676.34109 | 1676.3410 | 1664.0000 | 2187.0 | 0.0021 | 0.015625 | NO          | 15.447071 | 
549   | 0        | 1676.38832 | 1676.3883 | 2001.0000 | 2187.0 | 0.0025 | 0.015625 | NO          | 15.472140 | 
550   | 0        | 1676.87518 | 1676.8751 | 1413.0000 | 2187.0 | 0.0016 | 0.015625 | NO          | 15.497204 | 
551   | 0        | 1677.12772 | 1677.1277 | 1963.0000 | 2187.0 | 0.0026 | 0.015625 | NO          | 15.522304 | 
552   | 1        | 1677.12772 | 1676.9684 | 1582.0000 | 2187.0 | 0.0025 | 0.015625 | NO          | 15.547468 | 
553   | 2        | 1677.12772 | 1677.1199 | 1689.0000 | 2187.0 | 0.0020 | 0.015625 | NO          | 15.572762 | 
554   | 3        | 1677.12772 | 1677.0815 | 1742.0000 | 2187.0 | 0.0028 | 0.015625 | NO          | 15.597991 | 
555   | 0        | 1677.32212 | 1677.3221 | 1619.0000 | 2187.0 | 0.0027 | 0.015625 | NO          | 15.623501 | 
556   | 0        | 1677.41161 | 1677.4116 | 1669.0000 | 2187.0 | 0.0023 | 0.015625 | NO          | 15.648961 | 
557   | 0        | 1677.45638 | 1677.4563 | 1738.0000 | 2187.0 | 0.0029 | 0.015625 | NO          | 15.674567 | 
558   | 1        | 1677.45638 | 1677.3944 | 1559.0000 | 2187.0 | 0.0022 | 0.015625 | NO          | 15.699884 | 
559   | 0        | 1677.60410 | 1677.6041 | 1442.0000 | 2187.0 | 0.0021 | 0.015625 | NO          | 15.725222 | 
560   | 0        | 1677.61159 | 1677.6115 | 1878.0000 | 2187.0 | 0.0019 | 0.015625 | NO          | 15.750683 | 
561   | 1        | 1677.61159 | 1677.5815 | 1484.0000 | 2187.0 | 0.0023 | 0.015625 | NO          | 15.776010 | 
562   | 2        | 1677.61159 | 1677.4752 | 1966.0000 | 2187.0 | 0.0027 | 0.015625 | NO          | 15.801318 | 
563   | 0        | 1677.92287 | 1677.9228 | 1605.0000 | 2187.0 | 0.0022 | 0.015625 | NO          | 15.826495 | 
564   | 1        | 1677.92287 | 1677.7913 | 1581.0000 | 2187.0 | 0.0024 | 0.015625 | NO          | 15.851663 | 
565   | 2        | 1677.92287 | 1677.5474 | 1602.0000 | 2187.0 | 0.0027 | 0.015625 | NO          | 15.876842 | 
566   | 0        | 1677.96145 | 1677.9614 | 1742.0000 | 2187.0 | 0.0021 | 0.015625 | NO          | 15.906493 | 
567   | 1        | 1677.96145 | 1677.7397 | 1514.0000 | 2187.0 | 0.0030 | 0.015625 | NO          | 15.931763 | 
568   | 2        | 1677.96145 | 1677.7912 | 1677.0000 | 2187.0 | 0.0022 | 0.015625 | NO          | 15.956988 | 
569   | 3        | 1677.96145 | 1677.6095 | 1728.0000 | 2187.0 | 0.0026 | 0.015625 | NO          | 15.982181 | 
570   | 4        | 1677.96145 | 1677.3941 | 1874.0000 | 2187.0 | 0.0027 | 0.015625 | NO          | 16.024147 | 
571   | 5        | 1677.96145 | 1677.4335 | 1468.0000 | 2187.0 | 0.0022 | 0.015625 | NO          | 16.049464 | 
572   | 6        | 1677.96145 | 1677.7738 | 1845.0000 | 2187.0 | 0.0020 | 0.015625 | NO          | 16.074694 | 
573   | 7        | 1677.96145 | 1677.7693 | 1787.0000 | 2187.0 | 0.0023 | 0.015625 | NO          | 16.099927 | 
574   | 8        | 1677.96145 | 1677.7133 | 1479.0000 | 2187.0 | 0.0017 | 0.015625 | NO          | 16.125201 | 
575   | 9        | 1677.96145 | 1677.8927 | 1815.0000 | 2187.0 | 0.0021 | 0.015625 | NO          | 16.150783 | 
576   | 10       | 1677.96145 | 1677.8508 | 1505.0000 | 2187.0 | 0.0024 | 0.015625 | NO          | 16.176218 | 
577   | 0        | 1677.99117 | 1677.9911 | 1793.0000 | 2187.0 | 0.0026 | 0.015625 | NO          | 16.201614 | 
578   | 1        | 1677.99117 | 1677.9093 | 1579.0000 | 2187.0 | 0.0030 | 0.015625 | NO          | 16.226940 | 
579   | 2        | 1677.99117 | 1677.6819 | 1616.0000 | 2187.0 | 0.0025 | 0.015625 | NO          | 16.252593 | 
580   | 3        | 1677.99117 | 1677.6570 | 1894.0000 | 2187.0 | 0.0022 | 0.015625 | NO          | 16.277879 | 
581   | 4        | 1677.99117 | 1677.8096 | 1560.0000 | 2187.0 | 0.0024 | 0.015625 | NO          | 16.303243 | 
582   | 0        | 1678.08560 | 1678.0856 | 1687.0000 | 2187.0 | 0.0021 | 0.015625 | NO          | 16.328481 | 
583   | 1        | 1678.08560 | 1677.9109 | 1936.0000 | 2187.0 | 0.0021 | 0.015625 | NO          | 16.353670 | 
584   | 2        | 1678.08560 | 1677.8710 | 1739.0000 | 2187.0 | 0.0020 | 0.015625 | NO          | 16.378901 | 
585   | 3        | 1678.08560 | 1677.9250 | 1379.0000 | 2187.0 | 0.0030 | 0.015625 | NO          | 16.404029 | 
586   | 4        | 1678.08560 | 1677.8539 | 1844.0000 | 2187.0 | 0.0018 | 0.015625 | NO          | 16.429127 | 
587   | 5        | 1678.08560 | 1677.6605 | 1644.0000 | 2187.0 | 0.0025 | 0.015625 | NO          | 16.454162 | 
588   | 6        | 1678.08560 | 1677.7368 | 1748.0000 | 2187.0 | 0.0016 | 0.015625 | NO          | 16.479162 | 
589   | 7        | 1678.08560 | 1677.6481 | 1643.0000 | 2187.0 | 0.0020 | 0.015625 | NO          | 16.504262 | 
590   | 8        | 1678.08560 | 1677.9455 | 1473.0000 | 2187.0 | 0.0028 | 0.015625 | NO          | 16.531948 | 
591   | 9        | 1678.08560 | 1677.6938 | 1772.0000 | 2187.0 | 0.0020 | 0.015625 | NO          | 16.557600 | 
592   | 10       | 1678.08560 | 1677.7940 | 1645.0000 | 2187.0 | 0.0028 | 0.015625 | NO          | 16.587121 | 
593   | 11       | 1678.08560 | 1677.8445 | 1821.0000 | 2187.0 | 0.0019 | 0.015625 | NO          | 16.613305 | 
594   | 12       | 1678.08560 | 1677.6193 | 1474.0000 | 2187.0 | 0.0025 | 0.015625 | NO          | 16.638639 | 
595   | 13       | 1678.08560 | 1677.9623 | 1545.0000 | 2187.0 | 0.0021 | 0.015625 | NO          | 16.663793 | 
596   | 14       | 1678.08560 | 1678.0571 | 1696.0000 | 2187.0 | 0.0022 | 0.015625 | NO          | 16.689105 | 
597   | 15       | 1678.08560 | 1677.7373 | 1866.0000 | 2187.0 | 0.0022 | 0.015625 | NO          | 16.714229 | 
598   | 16       | 1678.08560 | 1678.0043 | 1441.0000 | 2187.0 | 0.0026 | 0.015625 | NO          | 16.739505 | 
599   | 0        | 1678.18837 | 1678.1883 | 1724.0000 | 2187.0 | 0.0020 | 0.015625 | NO          | 16.764664 | 
600   | 0        | 1678.19668 | 1678.1966 | 1781.0000 | 2187.0 | 0.0027 | 0.015625 | NO          | 16.806577 | 
601   | 1        | 1678.19668 | 1677.8367 | 1583.0000 | 2187.0 | 0.0020 | 0.015625 | NO          | 16.831771 | 
602   | 2        | 1678.19668 | 1677.8943 | 1653.0000 | 2187.0 | 0.0021 | 0.015625 | NO          | 16.857038 | 
603   | 3        | 1678.19668 | 1677.7172 | 1916.0000 | 2187.0 | 0.0028 | 0.015625 | NO          | 16.882357 | 
604   | 4        | 1678.19668 | 1677.7754 | 1728.0000 | 2187.0 | 0.0024 | 0.015625 | NO          | 16.908427 | 
605   | 5        | 1678.19668 | 1677.8312 | 1700.0000 | 2187.0 | 0.0026 | 0.015625 | NO          | 16.933730 | 
606   | 6        | 1678.19668 | 1677.9072 | 1471.0000 | 2187.0 | 0.0020 | 0.015625 | NO          | 16.959742 | 
607   | 7        | 1678.19668 | 1677.8714 | 1943.0000 | 2187.0 | 0.0021 | 0.015625 | NO          | 16.985380 | 
608   | 8        | 1678.19668 | 1677.6528 | 1603.0000 | 2187.0 | 0.0019 | 0.015625 | NO          | 17.010914 | 
609   | 9        | 1678.19668 | 1678.0128 | 1779.0000 | 2187.0 | 0.0026 | 0.015625 | NO          | 17.036554 | 
610   | 10       | 1678.19668 | 1677.8962 | 1673.0000 | 2187.0 | 0.0020 | 0.015625 | NO          | 17.061943 | 
611   | 11       | 1678.19668 | 1678.0161 | 1744.0000 | 2187.0 | 0.0018 | 0.015625 | NO          | 17.087203 | 
612   | 12       | 1678.19668 | 1677.9251 | 1436.0000 | 2187.0 | 0.0018 | 0.015625 | NO          | 17.112512 | 
613   | 13       | 1678.19668 | 1677.9350 | 1593.0000 | 2187.0 | 0.0021 | 0.015625 | NO          | 17.137942 | 
614   | 14       | 1678.19668 | 1678.0204 | 1758.0000 | 2187.0 | 0.0022 | 0.015625 | NO          | 17.163392 | 
615   | 15       | 1678.19668 | 1677.5269 | 1756.0000 | 2187.0 | 0.0030 | 0.015625 | NO          | 17.188684 | 
616   | 16       | 1678.19668 | 1677.8256 | 1646.0000 | 2187.0 | 0.0019 | 0.015625 | NO          | 17.214482 | 
617   | 17       | 1678.19668 | 1677.9740 | 1818.0000 | 2187.0 | 0.0017 | 0.015625 | NO          | 17.242635 | 
618   | 0        | 1678.27392 | 1678.2739 | 1467.0000 | 2187.0 | 0.0019 | 0.015625 | NO          | 17.267820 | 
619   | 1        | 1678.27392 | 1678.1087 | 1787.0000 | 2187.0 | 0.0019 | 0.015625 | NO          | 17.293108 | 
620   | 2        | 1678.27392 | 1677.8236 | 1737.0000 | 2187.0 | 0.0025 | 0.015625 | NO          | 17.319734 | 
621   | 3        | 1678.27392 | 1677.6217 | 1536.0000 | 2187.0 | 0.0024 | 0.015625 | NO          | 17.346691 | 
622   | 4        | 1678.27392 | 1678.1126 | 1894.0000 | 2187.0 | 0.0024 | 0.015625 | NO          | 17.372319 | 
623   | 5        | 1678.27392 | 1678.1375 | 1619.0000 | 2187.0 | 0.0022 | 0.015625 | NO          | 17.397608 | 
624   | 6        | 1678.27392 | 1677.9079 | 1572.0000 | 2187.0 | 0.0026 | 0.015625 | NO          | 17.422938 | 
625   | 7        | 1678.27392 | 1677.6978 | 1536.0000 | 2187.0 | 0.0022 | 0.015625 | NO          | 17.448036 | 
626   | 8        | 1678.27392 | 1678.0104 | 1786.0000 | 2187.0 | 0.0022 | 0.015625 | NO          | 17.473253 | 
627   | 9        | 1678.27392 | 1677.9876 | 1652.0000 | 2187.0 | 0.0023 | 0.015625 | NO          | 17.498283 | 
628   | 10       | 1678.27392 | 1677.9737 | 1466.0000 | 2187.0 | 0.0026 | 0.015625 | NO          | 17.523499 | 
629   | 11       | 1678.27392 | 1677.9895 | 1705.0000 | 2187.0 | 0.0020 | 0.015625 | NO          | 17.548783 | 
630   | 12       | 1678.27392 | 1677.9636 | 1822.0000 | 2148.0 | 0.0021 | 0.015625 | NO          | 17.590062 | 
631   | 13       | 1678.27392 | 1677.9116 | 1728.0000 | 2148.0 | 0.0018 | 0.015625 | NO          | 17.618448 | 
632   | 14       | 1678.27392 | 1678.0166 | 1467.0000 | 2148.0 | 0.0017 | 0.015625 | NO          | 17.645848 | 
633   | 15       | 1678.27392 | 1678.1859 | 1778.0000 | 2148.0 | 0.0018 | 0.015625 | NO          | 17.671228 | 
634   | 16       | 1678.27392 | 1678.2305 | 1985.0000 | 2148.0 | 0.0020 | 0.015625 | NO          | 17.696407 | 
635   | 17       | 1678.27392 | 1678.1894 | 1524.0000 | 2148.0 | 0.0025 | 0.015625 | NO          | 17.721642 | 
636   | 0        | 1678.57854 | 1678.5785 | 1594.0000 | 2148.0 | 0.0022 | 0.015625 | NO          | 17.746801 | 
637   | 1        | 1678.57854 | 1678.2365 | 1675.0000 | 2148.0 | 0.0027 | 0.015625 | NO          | 17.771962 | 
638   | 2        | 1678.57854 | 1678.1555 | 1617.0000 | 2148.0 | 0.0021 | 0.015625 | NO          | 17.797220 | 
639   | 3        | 1678.57854 | 1678.1479 | 1708.0000 | 2148.0 | 0.0018 | 0.015625 | NO          | 17.823057 | 
640   | 4        | 1678.57854 | 1678.0961 | 1976.0000 | 2148.0 | 0.0022 | 0.015625 | NO          | 17.848379 | 
641   | 5        | 1678.57854 | 1677.9607 | 1691.0000 | 2148.0 | 0.0021 | 0.015625 | NO          | 17.873597 | 
642   | 6        | 1678.57854 | 1678.4851 | 1658.0000 | 2148.0 | 0.0016 | 0.015625 | NO          | 17.898840 | 
