Iter  | Wout Imp | LB         | Lagr Cost | Real Cost | UB     | Step   | Lambda   | Feasibility | Time      | 
977   | 46       | 2053.74994 | 2053.4732 | 1844.0000 | 2597.0 | 0.0010 | 0.007812 | NO          | 27.917021 | 
978   | 47       | 2053.74994 | 2053.5701 | 2177.0000 | 2597.0 | 0.0008 | 0.007812 | NO          | 27.943462 | 
979   | 48       | 2053.74994 | 2053.6035 | 1802.0000 | 2597.0 | 0.0010 | 0.007812 | NO          | 27.970134 | 
980   | 49       | 2053.74994 | 2053.5742 | 2264.0000 | 2597.0 | 0.0008 | 0.007812 | NO          | 27.997497 | 
981   | 0        | 2053.77919 | 2053.7791 | 2074.0000 | 2597.0 | 0.0008 | 0.007812 | NO          | 28.024256 | 
982   | 1        | 2053.77919 | 2053.6419 | 2295.0000 | 2597.0 | 0.0011 | 0.007812 | NO          | 28.050878 | 
983   | 2        | 2053.77919 | 2053.6055 | 1684.0000 | 2597.0 | 0.0007 | 0.007812 | NO          | 28.077408 | 
984   | 3        | 2053.77919 | 2053.5808 | 2131.0000 | 2597.0 | 0.0008 | 0.007812 | NO          | 28.104174 | 
985   | 4        | 2053.77919 | 2053.7463 | 2515.0000 | 2597.0 | 0.0010 | 0.007812 | NO          | 28.130634 | 
986   | 5        | 2053.77919 | 2053.6695 | 1925.0000 | 2597.0 | 0.0010 | 0.007812 | NO          | 28.157815 | 
987   | 6        | 2053.77919 | 2053.6606 | 1942.0000 | 2597.0 | 0.0008 | 0.007812 | NO          | 28.184202 | 
988   | 7        | 2053.77919 | 2053.4963 | 1797.0000 | 2597.0 | 0.0010 | 0.007812 | NO          | 28.211041 | 
989   | 8        | 2053.77919 | 2053.4434 | 2409.0000 | 2597.0 | 0.0008 | 0.007812 | NO          | 28.238118 | 
990   | 9        | 2053.77919 | 2053.5044 | 2290.0000 | 2597.0 | 0.0009 | 0.007812 | NO          | 28.287281 | 
991   | 10       | 2053.77919 | 2053.5000 | 1867.0000 | 2597.0 | 0.0008 | 0.007812 | NO          | 28.319403 | 
992   | 11       | 2053.77919 | 2053.6631 | 1947.0000 | 2597.0 | 0.0009 | 0.007812 | NO          | 28.348955 | 
993   | 12       | 2053.77919 | 2053.5904 | 2112.0000 | 2597.0 | 0.0008 | 0.007812 | NO          | 28.377094 | 
994   | 13       | 2053.77919 | 2053.6511 | 2467.0000 | 2597.0 | 0.0011 | 0.007812 | NO          | 28.405389 | 
995   | 14       | 2053.77919 | 2053.7279 | 1921.0000 | 2597.0 | 0.0010 | 0.007812 | NO          | 28.433427 | 
996   | 15       | 2053.77919 | 2053.6914 | 2179.0000 | 2597.0 | 0.0010 | 0.007812 | NO          | 28.461225 | 
997   | 16       | 2053.77919 | 2053.6992 | 1889.0000 | 2597.0 | 0.0013 | 0.007812 | NO          | 28.488805 | 
998   | 17       | 2053.77919 | 2053.7563 | 2352.0000 | 2597.0 | 0.0010 | 0.007812 | NO          | 28.515287 | 
999   | 0        | 2053.79230 | 2053.7923 | 1967.0000 | 2597.0 | 0.0009 | 0.007812 | NO          | 28.541707 | 
1000  | 1        | 2053.79230 | 2053.5688 | 2225.0000 | 2597.0 | 0.0011 | 0.007812 | NO          | 28.568338 | 
1001  | 2        | 2053.79230 | 2053.6772 | 1771.0000 | 2597.0 | 0.0008 | 0.007812 | NO          | 28.594754 | 
1002  | 0        | 2053.79505 | 2053.7950 | 1868.0000 | 2597.0 | 0.0008 | 0.007812 | NO          | 28.621102 | 
1003  | 0        | 2053.82490 | 2053.8249 | 2375.0000 | 2597.0 | 0.0009 | 0.007812 | NO          | 28.648377 | 
1004  | 1        | 2053.82490 | 2053.5837 | 2116.0000 | 2597.0 | 0.0011 | 0.007812 | NO          | 28.674956 | 
1005  | 2        | 2053.82490 | 2053.6617 | 2095.0000 | 2597.0 | 0.0010 | 0.007812 | NO          | 28.702236 | 
1006  | 3        | 2053.82490 | 2053.5879 | 2312.0000 | 2597.0 | 0.0008 | 0.007812 | NO          | 28.729859 | 
1007  | 4        | 2053.82490 | 2053.5679 | 2038.0000 | 2597.0 | 0.0009 | 0.007812 | NO          | 28.757216 | 
1008  | 5        | 2053.82490 | 2053.4796 | 2040.0000 | 2597.0 | 0.0010 | 0.007812 | NO          | 28.785085 | 
1009  | 6        | 2053.82490 | 2053.4968 | 1851.0000 | 2597.0 | 0.0009 | 0.007812 | NO          | 28.813483 | 
1010  | 7        | 2053.82490 | 2053.5453 | 2224.0000 | 2597.0 | 0.0010 | 0.007812 | NO          | 28.840956 | 
1011  | 8        | 2053.82490 | 2053.5485 | 1965.0000 | 2597.0 | 0.0008 | 0.007812 | NO          | 28.867450 | 
1012  | 9        | 2053.82490 | 2053.6584 | 2277.0000 | 2597.0 | 0.0010 | 0.007812 | NO          | 28.893894 | 
1013  | 10       | 2053.82490 | 2053.5382 | 2251.0000 | 2597.0 | 0.0010 | 0.007812 | NO          | 28.920343 | 
1014  | 11       | 2053.82490 | 2053.5017 | 2004.0000 | 2597.0 | 0.0009 | 0.007812 | NO          | 28.946818 | 
1015  | 12       | 2053.82490 | 2053.5984 | 1747.0000 | 2597.0 | 0.0009 | 0.007812 | NO          | 28.973360 | 
1016  | 13       | 2053.82490 | 2053.7330 | 2009.0000 | 2597.0 | 0.0009 | 0.007812 | NO          | 28.999813 | 
1017  | 14       | 2053.82490 | 2053.7913 | 1934.0000 | 2597.0 | 0.0008 | 0.007812 | NO          | 29.026354 | 
1018  | 15       | 2053.82490 | 2053.4419 | 2393.0000 | 2597.0 | 0.0014 | 0.007812 | NO          | 29.055354 | 
1019  | 16       | 2053.82490 | 2053.6371 | 1819.0000 | 2597.0 | 0.0008 | 0.007812 | NO          | 29.081887 | 
1020  | 17       | 2053.82490 | 2053.6130 | 2145.0000 | 2597.0 | 0.0012 | 0.007812 | NO          | 29.126232 | 
1021  | 18       | 2053.82490 | 2053.5614 | 1972.0000 | 2597.0 | 0.0010 | 0.007812 | NO          | 29.152768 | 
1022  | 19       | 2053.82490 | 2053.5649 | 2051.0000 | 2597.0 | 0.0008 | 0.007812 | NO          | 29.179230 | 
1023  | 20       | 2053.82490 | 2053.5432 | 2443.0000 | 2597.0 | 0.0008 | 0.007812 | NO          | 29.205665 | 
1024  | 21       | 2053.82490 | 2053.6068 | 1904.0000 | 2597.0 | 0.0009 | 0.007812 | NO          | 29.232127 | 
1025  | 22       | 2053.82490 | 2053.5107 | 2081.0000 | 2597.0 | 0.0008 | 0.007812 | NO          | 29.258524 | 
1026  | 23       | 2053.82490 | 2053.5662 | 1780.0000 | 2597.0 | 0.0009 | 0.007812 | NO          | 29.285189 | 
1027  | 24       | 2053.82490 | 2053.6035 | 2266.0000 | 2597.0 | 0.0010 | 0.007812 | NO          | 29.311717 | 
1028  | 25       | 2053.82490 | 2053.6203 | 2129.0000 | 2597.0 | 0.0011 | 0.007812 | NO          | 29.338184 | 
1029  | 26       | 2053.82490 | 2053.7372 | 2071.0000 | 2597.0 | 0.0012 | 0.007812 | NO          | 29.364817 | 
1030  | 27       | 2053.82490 | 2053.8053 | 1890.0000 | 2597.0 | 0.0012 | 0.007812 | NO          | 29.391568 | 
1031  | 28       | 2053.82490 | 2053.6019 | 2050.0000 | 2597.0 | 0.0009 | 0.007812 | NO          | 29.418284 | 
1032  | 29       | 2053.82490 | 2053.7333 | 2353.0000 | 2597.0 | 0.0008 | 0.007812 | NO          | 29.444946 | 
1033  | 30       | 2053.82490 | 2053.6793 | 1835.0000 | 2597.0 | 0.0011 | 0.007812 | NO          | 29.471473 | 
1034  | 31       | 2053.82490 | 2053.7270 | 2218.0000 | 2597.0 | 0.0010 | 0.007812 | NO          | 29.497981 | 
1035  | 0        | 2053.90671 | 2053.9067 | 2146.0000 | 2597.0 | 0.0010 | 0.007812 | NO          | 29.524442 | 
1036  | 1        | 2053.90671 | 2053.8899 | 2022.0000 | 2597.0 | 0.0012 | 0.007812 | NO          | 29.550922 | 
1037  | 2        | 2053.90671 | 2053.7786 | 2142.0000 | 2597.0 | 0.0011 | 0.007812 | NO          | 29.577435 | 
1038  | 3        | 2053.90671 | 2053.7309 | 2029.0000 | 2597.0 | 0.0008 | 0.007812 | NO          | 29.603863 | 
1039  | 4        | 2053.90671 | 2053.5936 | 2294.0000 | 2597.0 | 0.0011 | 0.007812 | NO          | 29.630667 | 
1040  | 5        | 2053.90671 | 2053.3648 | 1662.0000 | 2597.0 | 0.0011 | 0.007812 | NO          | 29.665712 | 
1041  | 6        | 2053.90671 | 2053.5176 | 1990.0000 | 2597.0 | 0.0007 | 0.007812 | NO          | 29.694976 | 
1042  | 7        | 2053.90671 | 2053.7724 | 2012.0000 | 2597.0 | 0.0009 | 0.007812 | NO          | 29.721400 | 
1043  | 8        | 2053.90671 | 2053.6170 | 2031.0000 | 2597.0 | 0.0012 | 0.007812 | NO          | 29.747686 | 
1044  | 9        | 2053.90671 | 2053.8480 | 2191.0000 | 2597.0 | 0.0008 | 0.007812 | NO          | 29.774042 | 
1045  | 10       | 2053.90671 | 2053.7905 | 2368.0000 | 2597.0 | 0.0010 | 0.007812 | NO          | 29.800489 | 
1046  | 11       | 2053.90671 | 2053.7017 | 1778.0000 | 2597.0 | 0.0010 | 0.007812 | NO          | 29.826903 | 
1047  | 12       | 2053.90671 | 2053.5881 | 2138.0000 | 2597.0 | 0.0009 | 0.007812 | NO          | 29.853226 | 
1048  | 13       | 2053.90671 | 2053.7711 | 1994.0000 | 2597.0 | 0.0008 | 0.007812 | NO          | 29.879631 | 
1049  | 14       | 2053.90671 | 2053.5603 | 1699.0000 | 2597.0 | 0.0013 | 0.007812 | NO          | 29.906183 | 
1050  | 15       | 2053.90671 | 2053.6453 | 2056.0000 | 2597.0 | 0.0010 | 0.007812 | NO          | 29.950825 | 
1051  | 16       | 2053.90671 | 2053.6273 | 2503.0000 | 2597.0 | 0.0014 | 0.007812 | NO          | 29.977176 | 
1052  | 17       | 2053.90671 | 2053.7940 | 1861.0000 | 2597.0 | 0.0010 | 0.007812 | NO          | 30.003671 | 
1053  | 18       | 2053.90671 | 2053.6167 | 2495.0000 | 2597.0 | 0.0012 | 0.007812 | NO          | 30.030032 | 
1054  | 19       | 2053.90671 | 2053.6931 | 1772.0000 | 2597.0 | 0.0008 | 0.007812 | NO          | 30.056378 | 
1055  | 20       | 2053.90671 | 2053.6720 | 2261.0000 | 2597.0 | 0.0008 | 0.007812 | NO          | 30.082891 | 
1056  | 0        | 2053.96738 | 2053.9673 | 2266.0000 | 2597.0 | 0.0008 | 0.007812 | NO          | 30.109516 | 
1057  | 1        | 2053.96738 | 2053.5533 | 1796.0000 | 2597.0 | 0.0013 | 0.007812 | NO          | 30.136149 | 
1058  | 2        | 2053.96738 | 2053.5087 | 2458.0000 | 2597.0 | 0.0012 | 0.007812 | NO          | 30.162686 | 
1059  | 3        | 2053.96738 | 2053.7155 | 2138.0000 | 2597.0 | 0.0008 | 0.007812 | NO          | 30.189262 | 
1060  | 4        | 2053.96738 | 2053.7306 | 1973.0000 | 2597.0 | 0.0013 | 0.007812 | NO          | 30.215867 | 
1061  | 5        | 2053.96738 | 2053.6641 | 2012.0000 | 2597.0 | 0.0011 | 0.007812 | NO          | 30.242416 | 
1062  | 6        | 2053.96738 | 2053.6924 | 2220.0000 | 2597.0 | 0.0009 | 0.007812 | NO          | 30.268932 | 
1063  | 0        | 2053.98349 | 2053.9834 | 2395.0000 | 2597.0 | 0.0009 | 0.007812 | NO          | 30.295414 | 
1064  | 1        | 2053.98349 | 2053.7668 | 1930.0000 | 2597.0 | 0.0010 | 0.007812 | NO          | 30.321956 | 
1065  | 2        | 2053.98349 | 2053.8004 | 1756.0000 | 2597.0 | 0.0008 | 0.007812 | NO          | 30.353260 | 
1066  | 3        | 2053.98349 | 2053.7594 | 2056.0000 | 2597.0 | 0.0008 | 0.007812 | NO          | 30.380426 | 
1067  | 4        | 2053.98349 | 2053.6450 | 2056.0000 | 2597.0 | 0.0011 | 0.007812 | NO          | 30.407166 | 
1068  | 5        | 2053.98349 | 2053.7870 | 2271.0000 | 2597.0 | 0.0010 | 0.007812 | NO          | 30.433715 | 
1069  | 6        | 2053.98349 | 2053.8692 | 2153.0000 | 2597.0 | 0.0008 | 0.007812 | NO          | 30.460533 | 
1070  | 7        | 2053.98349 | 2053.6139 | 1757.0000 | 2597.0 | 0.0012 | 0.007812 | NO          | 30.487122 | 
1071  | 8        | 2053.98349 | 2053.8221 | 1838.0000 | 2597.0 | 0.0008 | 0.007812 | NO          | 30.513681 | 
1072  | 9        | 2053.98349 | 2053.7471 | 2219.0000 | 2597.0 | 0.0011 | 0.007812 | NO          | 30.540098 | 
1073  | 10       | 2053.98349 | 2053.7734 | 1986.0000 | 2597.0 | 0.0008 | 0.007812 | NO          | 30.566515 | 
1074  | 11       | 2053.98349 | 2053.6491 | 2158.0000 | 2597.0 | 0.0014 | 0.007812 | NO          | 30.592891 | 
1075  | 12       | 2053.98349 | 2053.7602 | 2124.0000 | 2597.0 | 0.0011 | 0.007812 | NO          | 30.619235 | 
1076  | 13       | 2053.98349 | 2053.5954 | 2217.0000 | 2597.0 | 0.0010 | 0.007812 | NO          | 30.645627 | 
1077  | 14       | 2053.98349 | 2053.9335 | 2556.0000 | 2597.0 | 0.0009 | 0.007812 | NO          | 30.672013 | 
1078  | 15       | 2053.98349 | 2053.8690 | 2120.0000 | 2597.0 | 0.0011 | 0.007812 | NO          | 30.698403 | 
1079  | 16       | 2053.98349 | 2053.8554 | 1957.0000 | 2597.0 | 0.0009 | 0.007812 | NO          | 30.724851 | 
1080  | 17       | 2053.98349 | 2053.8866 | 1813.0000 | 2597.0 | 0.0009 | 0.007812 | NO          | 30.770202 | 
1081  | 18       | 2053.98349 | 2053.7563 | 1999.0000 | 2597.0 | 0.0011 | 0.007812 | NO          | 30.797942 | 
1082  | 19       | 2053.98349 | 2053.8422 | 2428.0000 | 2597.0 | 0.0009 | 0.007812 | NO          | 30.825066 | 
1083  | 20       | 2053.98349 | 2053.8665 | 2115.0000 | 2597.0 | 0.0008 | 0.007812 | NO          | 30.852848 | 
1084  | 21       | 2053.98349 | 2053.7164 | 2080.0000 | 2597.0 | 0.0012 | 0.007812 | NO          | 30.880218 | 
1085  | 22       | 2053.98349 | 2053.7183 | 1859.0000 | 2597.0 | 0.0011 | 0.007812 | NO          | 30.906719 | 
1086  | 23       | 2053.98349 | 2053.9060 | 2147.0000 | 2597.0 | 0.0008 | 0.007812 | NO          | 30.933180 | 
1087  | 24       | 2053.98349 | 2053.7367 | 1838.0000 | 2597.0 | 0.0011 | 0.007812 | NO          | 30.959514 | 
1088  | 25       | 2053.98349 | 2053.6625 | 2240.0000 | 2597.0 | 0.0010 | 0.007812 | NO          | 30.985951 | 
1089  | 26       | 2053.98349 | 2053.7214 | 1906.0000 | 2597.0 | 0.0009 | 0.007812 | NO          | 31.012361 | 
1090  | 27       | 2053.98349 | 2053.8445 | 2198.0000 | 2597.0 | 0.0010 | 0.007812 | NO          | 31.038818 | 
1091  | 28       | 2053.98349 | 2053.9158 | 2327.0000 | 2597.0 | 0.0009 | 0.007812 | NO          | 31.065159 | 
1092  | 29       | 2053.98349 | 2053.7448 | 2227.0000 | 2597.0 | 0.0012 | 0.007812 | NO          | 31.091585 | 
1093  | 30       | 2053.98349 | 2053.7974 | 1978.0000 | 2597.0 | 0.0011 | 0.007812 | NO          | 31.118377 | 
1094  | 31       | 2053.98349 | 2053.7460 | 2258.0000 | 2597.0 | 0.0009 | 0.007812 | NO          | 31.145061 | 
1095  | 32       | 2053.98349 | 2053.8360 | 2152.0000 | 2597.0 | 0.0011 | 0.007812 | NO          | 31.171701 | 
1096  | 33       | 2053.98349 | 2053.8424 | 1980.0000 | 2597.0 | 0.0008 | 0.007812 | NO          | 31.198344 | 
1097  | 34       | 2053.98349 | 2053.8651 | 2017.0000 | 2597.0 | 0.0012 | 0.007812 | NO          | 31.225055 | 
1098  | 35       | 2053.98349 | 2053.7663 | 1650.0000 | 2597.0 | 0.0010 | 0.007812 | NO          | 31.251644 | 
1099  | 36       | 2053.98349 | 2053.7481 | 2485.0000 | 2597.0 | 0.0008 | 0.007812 | NO          | 31.278224 | 
1100  | 37       | 2053.98349 | 2053.9168 | 1735.0000 | 2597.0 | 0.0008 | 0.007812 | NO          | 31.304829 | 
1101  | 38       | 2053.98349 | 2053.8667 | 1958.0000 | 2597.0 | 0.0009 | 0.007812 | NO          | 31.331383 | 
1102  | 39       | 2053.98349 | 2053.6339 | 2182.0000 | 2597.0 | 0.0010 | 0.007812 | NO          | 31.358052 | 
1103  | 40       | 2053.98349 | 2053.7423 | 2201.0000 | 2597.0 | 0.0008 | 0.007812 | NO          | 31.385150 | 
1104  | 41       | 2053.98349 | 2053.6945 | 2270.0000 | 2597.0 | 0.0011 | 0.007812 | NO          | 31.411739 | 
1105  | 42       | 2053.98349 | 2053.7699 | 2032.0000 | 2597.0 | 0.0008 | 0.007812 | NO          | 31.438194 | 
1106  | 43       | 2053.98349 | 2053.6473 | 1908.0000 | 2597.0 | 0.0012 | 0.007812 | NO          | 31.465094 | 
1107  | 44       | 2053.98349 | 2053.9081 | 2239.0000 | 2597.0 | 0.0009 | 0.007812 | NO          | 31.491646 | 
1108  | 45       | 2053.98349 | 2053.9268 | 2052.0000 | 2597.0 | 0.0009 | 0.007812 | NO          | 31.518093 | 
1109  | 46       | 2053.98349 | 2053.9236 | 2352.0000 | 2597.0 | 0.0009 | 0.007812 | NO          | 31.544563 | 
1110  | 47       | 2053.98349 | 2053.8022 | 1990.0000 | 2597.0 | 0.0009 | 0.007812 | NO          | 31.589570 | 
1111  | 48       | 2053.98349 | 2053.7307 | 2540.0000 | 2597.0 | 0.0010 | 0.007812 | NO          | 31.619126 | 
1112  | 0        | 2054.02180 | 2054.0218 | 1875.0000 | 2597.0 | 0.0008 | 0.007812 | NO          | 31.649609 | 
1113  | 1        | 2054.02180 | 2053.9688 | 2094.0000 | 2597.0 | 0.0009 | 0.007812 | NO          | 31.679940 | 
1114  | 2        | 2054.02180 | 2053.7930 | 1764.0000 | 2597.0 | 0.0013 | 0.007812 | NO          | 31.709645 | 
1115  | 3        | 2054.02180 | 2053.8350 | 1944.0000 | 2597.0 | 0.0011 | 0.007812 | NO          | 31.740150 | 
1116  | 4        | 2054.02180 | 2053.7457 | 2182.0000 | 2597.0 | 0.0007 | 0.007812 | NO          | 31.770622 | 
1117  | 5        | 2054.02180 | 2053.8317 | 2206.0000 | 2597.0 | 0.0008 | 0.007812 | NO          | 31.801073 | 
1118  | 6        | 2054.02180 | 2053.7165 | 1914.0000 | 2597.0 | 0.0010 | 0.007812 | NO          | 31.832368 | 
1119  | 0        | 2054.03312 | 2054.0331 | 2213.0000 | 2597.0 | 0.0009 | 0.007812 | NO          | 31.861663 | 
1120  | 1        | 2054.03312 | 2053.8584 | 2031.0000 | 2597.0 | 0.0013 | 0.007812 | NO          | 31.890066 | 
1121  | 2        | 2054.03312 | 2053.8219 | 1818.0000 | 2597.0 | 0.0008 | 0.007812 | NO          | 31.918072 | 
1122  | 3        | 2054.03312 | 2053.8224 | 1968.0000 | 2597.0 | 0.0009 | 0.007812 | NO          | 31.945625 | 
1123  | 4        | 2054.03312 | 2054.0266 | 2239.0000 | 2597.0 | 0.0008 | 0.007812 | NO          | 31.973012 | 
1124  | 5        | 2054.03312 | 2053.9975 | 2166.0000 | 2597.0 | 0.0009 | 0.007812 | NO          | 32.000254 | 
1125  | 6        | 2054.03312 | 2053.8275 | 1782.0000 | 2597.0 | 0.0009 | 0.007812 | NO          | 32.027524 | 
1126  | 7        | 2054.03312 | 2053.8352 | 2136.0000 | 2597.0 | 0.0009 | 0.007812 | NO          | 32.055290 | 
1127  | 8        | 2054.03312 | 2053.8805 | 2318.0000 | 2597.0 | 0.0010 | 0.007812 | NO          | 32.082710 | 
1128  | 9        | 2054.03312 | 2053.8305 | 2407.0000 | 2597.0 | 0.0008 | 0.007812 | NO          | 32.112154 | 
1129  | 10       | 2054.03312 | 2053.7239 | 2040.0000 | 2597.0 | 0.0008 | 0.007812 | NO          | 32.140297 | 
1130  | 11       | 2054.03312 | 2053.7932 | 2107.0000 | 2597.0 | 0.0011 | 0.007812 | NO          | 32.168209 | 
1131  | 12       | 2054.03312 | 2053.8155 | 1961.0000 | 2597.0 | 0.0009 | 0.007812 | NO          | 32.195648 | 
1132  | 13       | 2054.03312 | 2053.9609 | 1845.0000 | 2597.0 | 0.0009 | 0.007812 | NO          | 32.222941 | 
1133  | 14       | 2054.03312 | 2053.9088 | 2296.0000 | 2597.0 | 0.0009 | 0.007812 | NO          | 32.249445 | 
1134  | 15       | 2054.03312 | 2053.7125 | 2073.0000 | 2597.0 | 0.0010 | 0.007812 | NO          | 32.276002 | 
1135  | 16       | 2054.03312 | 2053.7851 | 2233.0000 | 2597.0 | 0.0007 | 0.007812 | NO          | 32.302456 | 
1136  | 17       | 2054.03312 | 2053.8022 | 1829.0000 | 2597.0 | 0.0008 | 0.007812 | NO          | 32.328865 | 
1137  | 18       | 2054.03312 | 2053.9560 | 1884.0000 | 2597.0 | 0.0008 | 0.007812 | NO          | 32.355348 | 
1138  | 19       | 2054.03312 | 2053.9003 | 2299.0000 | 2597.0 | 0.0011 | 0.007812 | NO          | 32.381814 | 
1139  | 20       | 2054.03312 | 2053.8157 | 2030.0000 | 2597.0 | 0.0010 | 0.007812 | NO          | 32.408325 | 
1140  | 21       | 2054.03312 | 2053.8954 | 1977.0000 | 2597.0 | 0.0008 | 0.007812 | NO          | 32.452819 | 
1141  | 22       | 2054.03312 | 2053.9722 | 2353.0000 | 2597.0 | 0.0009 | 0.007812 | NO          | 32.479823 | 
1142  | 23       | 2054.03312 | 2053.8949 | 1780.0000 | 2597.0 | 0.0011 | 0.007812 | NO          | 32.507488 | 
1143  | 24       | 2054.03312 | 2054.0111 | 2004.0000 | 2597.0 | 0.0011 | 0.007812 | NO          | 32.534860 | 
1144  | 25       | 2054.03312 | 2054.0222 | 2417.0000 | 2597.0 | 0.0010 | 0.007812 | NO          | 32.562195 | 
1145  | 26       | 2054.03312 | 2053.9419 | 1630.0000 | 2597.0 | 0.0011 | 0.007812 | NO          | 32.593523 | 
1146  | 27       | 2054.03312 | 2053.8731 | 2199.0000 | 2597.0 | 0.0006 | 0.007812 | NO          | 32.633124 | 
1147  | 28       | 2054.03312 | 2053.7529 | 2270.0000 | 2597.0 | 0.0007 | 0.007812 | NO          | 32.668397 | 
1148  | 29       | 2054.03312 | 2053.7280 | 1936.0000 | 2597.0 | 0.0008 | 0.007812 | NO          | 32.708037 | 
1149  | 30       | 2054.03312 | 2053.9487 | 2152.0000 | 2597.0 | 0.0008 | 0.007812 | NO          | 32.738899 | 
1150  | 31       | 2054.03312 | 2053.9096 | 2089.0000 | 2597.0 | 0.0008 | 0.007812 | NO          | 32.765405 | 
1151  | 32       | 2054.03312 | 2053.9317 | 2214.0000 | 2597.0 | 0.0009 | 0.007812 | NO          | 32.791927 | 
1152  | 33       | 2054.03312 | 2053.9128 | 1603.0000 | 2597.0 | 0.0008 | 0.007812 | NO          | 32.819283 | 
1153  | 34       | 2054.03312 | 2053.9013 | 2425.0000 | 2597.0 | 0.0009 | 0.007812 | NO          | 32.845693 | 
1154  | 35       | 2054.03312 | 2053.8440 | 2100.0000 | 2597.0 | 0.0011 | 0.007812 | NO          | 32.872086 | 
1155  | 36       | 2054.03312 | 2053.7383 | 1894.0000 | 2597.0 | 0.0011 | 0.007812 | NO          | 32.898443 | 
1156  | 37       | 2054.03312 | 2053.7424 | 1842.0000 | 2597.0 | 0.0010 | 0.007812 | NO          | 32.924736 | 
1157  | 38       | 2054.03312 | 2053.8360 | 2485.0000 | 2597.0 | 0.0011 | 0.007812 | NO          | 32.952112 | 
1158  | 39       | 2054.03312 | 2053.7260 | 1857.0000 | 2597.0 | 0.0012 | 0.007812 | NO          | 32.978645 | 
1159  | 40       | 2054.03312 | 2053.7837 | 2165.0000 | 2597.0 | 0.0010 | 0.007812 | NO          | 33.005056 | 
1160  | 41       | 2054.03312 | 2053.9110 | 2066.0000 | 2597.0 | 0.0009 | 0.007812 | NO          | 33.031400 | 
1161  | 42       | 2054.03312 | 2054.0288 | 2315.0000 | 2597.0 | 0.0009 | 0.007812 | NO          | 33.057722 | 
1162  | 43       | 2054.03312 | 2053.8881 | 1793.0000 | 2597.0 | 0.0009 | 0.007812 | NO          | 33.084677 | 
1163  | 0        | 2054.06329 | 2054.0632 | 2004.0000 | 2597.0 | 0.0009 | 0.007812 | NO          | 33.114237 | 
1164  | 1        | 2054.06329 | 2054.0148 | 2440.0000 | 2597.0 | 0.0009 | 0.007812 | NO          | 33.140839 | 
1165  | 2        | 2054.06329 | 2054.0211 | 1872.0000 | 2597.0 | 0.0010 | 0.007812 | NO          | 33.168680 | 
1166  | 3        | 2054.06329 | 2053.8952 | 1957.0000 | 2597.0 | 0.0011 | 0.007812 | NO          | 33.196292 | 
1167  | 4        | 2054.06329 | 2054.0249 | 1833.0000 | 2597.0 | 0.0011 | 0.007812 | NO          | 33.224299 | 
1168  | 5        | 2054.06329 | 2054.0499 | 2145.0000 | 2597.0 | 0.0009 | 0.007812 | NO          | 33.252334 | 
1169  | 6        | 2054.06329 | 2053.9307 | 2230.0000 | 2597.0 | 0.0012 | 0.007812 | NO          | 33.281600 | 
1170  | 7        | 2054.06329 | 2053.9899 | 1896.0000 | 2597.0 | 0.0009 | 0.007812 | NO          | 33.333334 | 
1171  | 8        | 2054.06329 | 2054.0476 | 2071.0000 | 2597.0 | 0.0008 | 0.007812 | NO          | 33.359897 | 
1172  | 9        | 2054.06329 | 2053.9807 | 2282.0000 | 2597.0 | 0.0009 | 0.007812 | NO          | 33.386418 | 
1173  | 10       | 2054.06329 | 2053.8605 | 2260.0000 | 2597.0 | 0.0008 | 0.007812 | NO          | 33.413346 | 
1174  | 11       | 2054.06329 | 2053.9244 | 2188.0000 | 2597.0 | 0.0010 | 0.007812 | NO          | 33.439788 | 
1175  | 12       | 2054.06329 | 2053.7912 | 2073.0000 | 2597.0 | 0.0012 | 0.007812 | NO          | 33.466290 | 
1176  | 0        | 2054.12696 | 2054.1269 | 2162.0000 | 2597.0 | 0.0007 | 0.007812 | NO          | 33.492822 | 
1177  | 1        | 2054.12696 | 2053.8402 | 1953.0000 | 2597.0 | 0.0012 | 0.007812 | NO          | 33.519231 | 
1178  | 2        | 2054.12696 | 2053.8664 | 1901.0000 | 2597.0 | 0.0008 | 0.007812 | NO          | 33.545675 | 
1179  | 3        | 2054.12696 | 2054.0052 | 2228.0000 | 2597.0 | 0.0009 | 0.007812 | NO          | 33.572034 | 
1180  | 4        | 2054.12696 | 2053.8784 | 1976.0000 | 2597.0 | 0.0009 | 0.007812 | NO          | 33.598464 | 
1181  | 5        | 2054.12696 | 2053.7425 | 2013.0000 | 2597.0 | 0.0010 | 0.007812 | NO          | 33.624864 | 
1182  | 6        | 2054.12696 | 2053.7958 | 2338.0000 | 2597.0 | 0.0009 | 0.007812 | NO          | 33.651387 | 
1183  | 7        | 2054.12696 | 2053.7822 | 1733.0000 | 2597.0 | 0.0009 | 0.007812 | NO          | 33.677938 | 
1184  | 8        | 2054.12696 | 2053.8964 | 1996.0000 | 2597.0 | 0.0010 | 0.007812 | NO          | 33.704375 | 
1185  | 9        | 2054.12696 | 2054.0036 | 1993.0000 | 2597.0 | 0.0008 | 0.007812 | NO          | 33.730760 | 
1186  | 10       | 2054.12696 | 2054.0481 | 2121.0000 | 2597.0 | 0.0012 | 0.007812 | NO          | 33.757148 | 
1187  | 11       | 2054.12696 | 2053.9848 | 1875.0000 | 2597.0 | 0.0011 | 0.007812 | NO          | 33.783594 | 
